wavelength_center,wavelength_start,wavelength_end,abundance,error_abu_minus,error_abu_plus,chi2_red,p_value
15409.17,15408.542715195299,15409.7045062295,8.597930664062499,0.0024952286270636392,0.002509776377941364,-0.8941734756356307,1.0
15428.401,15427.983351834257,15428.990237397229,8.6054541015625,0.005013661122060142,0.004996348887949864,1.1208099264396618,0.3349249297039951
